Date,tfut_2_rf,tfut_5_rf,tfut_10_rf,tfut_20_rf,tfut_30_rf,tfut_ois_2,tfut_ois_5,tfut_ois_10,tfut_ois_20,tfut_ois_30,tfut_2_ttm,tfut_5_ttm,tfut_10_ttm,tfut_20_ttm,tfut_30_ttm
2007-08-30,415.96999999999997,432.4,347.417,432.47400000000005,,479.765,479.765,479.765,479.765,,123.0,123.0,123.0,123.0,
2007-08-31,388.405,395.163,294.426,395.95099999999996,,479.1388888888888,479.1388888888888,479.1388888888888,479.1388888888888,,122.0,122.0,122.0,122.0,
2007-09-04,390.586,412.33500000000004,317.738,390.749,,479.30555555555554,479.30555555555554,479.30555555555554,479.30555555555554,,118.0,118.0,118.0,118.0,
2007-09-05,389.339,412.191,305.106,393.229,,475.7099999999999,475.7099999999999,475.7099999999999,475.7099999999999,,117.0,117.0,117.0,117.0,
2007-09-06,408.282,430.098,340.855,439.31699999999995,,480.02000000000004,480.02000000000004,480.02000000000004,480.02000000000004,,116.0,116.0,116.0,116.0,
2007-09-07,394.517,420.327,339.358,426.49299999999994,,472.1,472.1,472.1,472.1,,115.0,115.0,115.0,115.0,
2007-09-10,398.14099999999996,393.216,315.676,397.281,,476.7155555555555,476.7155555555555,476.7155555555555,476.7155555555555,,112.0,112.0,112.0,112.0,
2007-09-11,389.576,403.611,337.021,435.854,,474.5166666666666,474.5166666666666,474.5166666666666,474.5166666666666,,111.0,111.0,111.0,111.0,
2007-09-12,393.057,406.542,340.117,415.466,,481.46666666666664,481.46666666666664,481.46666666666664,481.46666666666664,,110.0,110.0,110.0,110.0,
2007-09-13,383.69100000000003,378.654,319.795,392.225,,476.4677777777777,476.4677777777777,476.4677777777777,476.4677777777777,,109.0,109.0,109.0,109.0,
2007-09-14,412.725,405.093,343.31100000000004,413.93899999999996,,479.06000000000006,479.06000000000006,479.06000000000006,479.06000000000006,,108.0,108.0,108.0,108.0,
2007-09-17,406.39000000000004,411.402,344.808,387.454,,477.6166666666667,477.6166666666667,477.6166666666667,477.6166666666667,,105.0,105.0,105.0,105.0,
2007-09-18,396.133,396.117,340.72,420.99,,461.2344444444444,461.2344444444444,461.2344444444444,461.2344444444444,,104.0,104.0,104.0,104.0,
2007-09-19,391.514,430.36,394.20000000000005,437.209,,461.67888888888893,461.67888888888893,461.67888888888893,461.67888888888893,,103.0,103.0,103.0,103.0,
2007-09-20,406.524,458.42,380.588,430.462,,459.78000000000003,459.78000000000003,452.02333333333337,452.02333333333337,,102.0,102.0,193.0,193.0,
2007-09-21,376.317,400.50100000000003,337.194,370.179,,460.8688888888889,460.8688888888889,450.32666666666665,450.32666666666665,,101.0,101.0,192.0,192.0,
2007-09-24,382.055,416.573,363.164,393.39,,462.3233333333333,462.3233333333333,451.3999999999999,451.3999999999999,,98.0,98.0,189.0,189.0,
2007-09-25,386.07,418.03100000000006,360.795,416.75700000000006,,458.73499999999996,458.73499999999996,446.35333333333335,446.35333333333335,,97.0,97.0,188.0,188.0,
2007-09-26,392.019,411.68699999999995,354.225,380.83,,458.7,458.7,447.7877777777779,447.7877777777779,,96.0,96.0,187.0,187.0,
2007-09-27,385.44,401.788,346.686,364.302,,456.92222222222216,456.92222222222216,445.8983333333334,445.8983333333334,,95.0,95.0,186.0,186.0,
2007-09-28,432.86800000000005,441.218,360.236,386.114,,458.2511111111111,458.2511111111111,448.35555555555555,448.35555555555555,,94.0,94.0,185.0,185.0,
2007-10-01,,395.328,342.198,352.663,,,450.2133333333333,450.2133333333333,450.2133333333333,,,182.0,182.0,182.0,
2007-10-02,,404.464,354.718,349.272,,,449.64500000000004,449.64500000000004,449.64500000000004,,,181.0,181.0,181.0,
2007-10-03,,424.28100000000006,383.334,425.774,,,451.0,451.0,451.0,,,180.0,180.0,180.0,
2007-10-04,,401.162,346.811,361.224,,,450.2944444444444,450.2944444444444,450.2944444444444,,,179.0,179.0,179.0,
2007-10-05,,407.18899999999996,361.607,387.122,,,458.1511111111111,458.1511111111111,458.1511111111111,,,178.0,178.0,178.0,
2007-10-08,,,,,,,,,458.04999999999995,,,,,175.0,
2007-10-09,,418.355,373.523,397.81399999999996,,,460.09000000000003,460.09000000000003,460.09000000000003,,,174.0,174.0,174.0,
2007-10-10,405.455,417.689,375.877,402.80500000000006,,459.1744444444444,459.1744444444444,459.1744444444444,459.1744444444444,,173.0,173.0,173.0,173.0,
2007-10-11,,388.287,345.766,357.882,,,458.25333333333333,458.25333333333333,458.25333333333333,,,172.0,172.0,172.0,
2007-10-12,,419.20400000000006,376.55699999999996,396.046,,,463.02000000000004,463.02000000000004,463.02000000000004,,,171.0,171.0,171.0,
2007-10-15,,424.531,393.019,419.353,,,464.22333333333336,464.22333333333336,464.22333333333336,,,168.0,168.0,168.0,
2007-10-16,,414.217,374.63,379.235,,,458.54499999999996,458.54499999999996,458.54499999999996,,,167.0,167.0,167.0,
2007-10-17,,416.08799999999997,377.125,419.104,,,452.4911111111111,452.4911111111111,452.4911111111111,,,166.0,166.0,166.0,
2007-10-18,,396.13800000000003,355.261,370.68,,,445.8666666666667,445.8666666666667,445.8666666666667,,,165.0,165.0,165.0,
2007-10-19,,375.78999999999996,344.852,357.22999999999996,,,435.86777777777775,435.86777777777775,435.86777777777775,,,164.0,164.0,164.0,
2007-10-22,,410.66900000000004,384.425,417.507,,,441.48499999999996,441.48499999999996,441.48499999999996,,,161.0,161.0,161.0,
2007-10-23,,399.02000000000004,366.26099999999997,382.674,,,439.6111111111111,439.6111111111111,439.6111111111111,,,160.0,160.0,160.0,
2007-10-24,388.46,417.188,377.993,392.159,,432.6366666666667,432.6366666666667,432.6366666666667,432.6366666666667,,159.0,159.0,159.0,159.0,
2007-10-25,398.012,422.62000000000006,396.596,446.987,,432.74444444444447,432.74444444444447,432.74444444444447,432.74444444444447,,158.0,158.0,158.0,158.0,
2007-10-26,,412.969,375.919,419.698,,,433.04444444444437,433.04444444444437,433.04444444444437,,,157.0,157.0,157.0,
2007-10-29,387.996,399.579,359.969,384.186,,436.97333333333324,436.97333333333324,436.97333333333324,436.97333333333324,,154.0,154.0,154.0,154.0,
2007-10-30,,399.01,359.214,386.351,,,438.07499999999993,438.07499999999993,438.07499999999993,,,153.0,153.0,153.0,
2007-10-31,,409.19,375.426,393.454,,,443.0588888888889,443.0588888888889,443.0588888888889,,,152.0,152.0,152.0,
2007-11-01,,385.88100000000003,343.494,372.051,,,435.40833333333336,435.40833333333336,435.40833333333336,,,151.0,151.0,151.0,
2007-11-02,,436.29300000000006,405.30400000000003,435.964,,,433.4,433.4,433.4,,,150.0,150.0,150.0,
2007-11-05,,415.99899999999997,383.04999999999995,414.982,,,435.3516666666667,435.3516666666667,435.3516666666667,,,147.0,147.0,147.0,
2007-11-06,391.051,414.095,371.20000000000005,416.85699999999997,,434.2655555555556,434.2655555555556,434.2655555555556,434.2655555555556,,146.0,146.0,146.0,146.0,
2007-11-07,369.077,360.532,300.548,341.86899999999997,,430.3527777777778,430.3527777777778,430.3527777777778,430.3527777777778,,145.0,145.0,145.0,145.0,
2007-11-08,362.971,389.281,328.091,395.431,,425.8,425.8,425.8,425.8,,144.0,144.0,144.0,144.0,
2007-11-09,339.459,358.311,296.323,354.92900000000003,,423.3583333333333,423.3583333333333,423.3583333333333,423.3583333333333,,143.0,143.0,143.0,143.0,
2007-11-12,,,,,,,421.9666666666667,421.9666666666667,,,,140.0,140.0,,
2007-11-13,375.418,381.957,331.172,377.561,,428.95722222222224,428.95722222222224,428.95722222222224,428.95722222222224,,139.0,139.0,139.0,139.0,
2007-11-14,343.50399999999996,331.912,280.675,320.354,,428.46000000000004,428.46000000000004,428.46000000000004,428.46000000000004,,138.0,138.0,138.0,138.0,
2007-11-15,328.382,318.35,259.90700000000004,290.221,,422.70222222222225,422.70222222222225,422.70222222222225,422.70222222222225,,137.0,137.0,137.0,137.0,
2007-11-16,348.704,366.716,317.53,378.618,,423.1233333333334,423.1233333333334,423.1233333333334,423.1233333333334,,136.0,136.0,136.0,136.0,
2007-11-19,319.817,311.542,276.755,329.058,,420.4199999999999,420.4199999999999,420.4199999999999,420.4199999999999,,133.0,133.0,133.0,133.0,
2007-11-20,354.969,366.54200000000003,344.682,396.427,,422.1766666666666,422.1766666666666,422.1766666666666,422.1766666666666,,132.0,132.0,132.0,132.0,
2007-11-21,311.951,251.77800000000002,234.92799999999997,307.335,,414.51722222222213,414.51722222222213,414.51722222222213,414.51722222222213,,131.0,131.0,131.0,131.0,
2007-11-23,326.925,297.491,234.21699999999998,292.62199999999996,,416.46166666666664,416.46166666666664,416.46166666666664,416.46166666666664,,129.0,129.0,129.0,129.0,
2007-11-26,289.915,243.18300000000002,223.098,334.605,,411.8399999999999,411.8399999999999,411.8399999999999,411.8399999999999,,126.0,126.0,126.0,126.0,
2007-11-27,317.839,311.481,274.674,355.925,,417.83333333333337,417.83333333333337,417.83333333333337,417.83333333333337,,125.0,125.0,125.0,125.0,
2007-11-28,310.041,320.983,290.43199999999996,379.317,,416.1088888888889,416.1088888888889,416.1088888888889,416.1088888888889,,124.0,124.0,124.0,124.0,
2007-11-29,293.742,296.73199999999997,237.39,304.231,,409.0566666666667,409.0566666666667,409.0566666666667,409.0566666666667,,123.0,123.0,123.0,123.0,
2007-11-30,271.52,265.895,207.29799999999997,249.911,,406.9822222222222,406.9822222222222,406.9822222222222,406.9822222222222,,122.0,122.0,122.0,122.0,
2007-12-03,256.047,243.786,199.312,223.80900000000003,,406.3188888888889,406.3188888888889,406.3188888888889,406.3188888888889,,119.0,119.0,119.0,119.0,
2007-12-04,282.917,303.249,275.258,348.311,,403.8588888888888,403.8588888888888,403.8588888888888,403.8588888888888,,118.0,118.0,118.0,118.0,
2007-12-05,317.71500000000003,369.13399999999996,359.006,499.28499999999997,,405.2149999999999,405.2149999999999,405.2149999999999,405.2149999999999,,117.0,117.0,117.0,117.0,
2007-12-06,308.88399999999996,333.666,294.572,352.866,,405.94222222222226,405.94222222222226,405.94222222222226,405.94222222222226,,116.0,116.0,116.0,116.0,
2007-12-07,280.059,316.648,253.87400000000002,296.556,,407.74444444444447,407.74444444444447,407.74444444444447,407.74444444444447,,115.0,115.0,115.0,115.0,
2007-12-10,307.591,351.309,288.296,361.71099999999996,,408.18666666666667,408.18666666666667,408.18666666666667,408.18666666666667,,112.0,112.0,112.0,112.0,
2007-12-11,261.81,287.88399999999996,227.696,289.64799999999997,,407.1166666666667,407.1166666666667,407.1166666666667,407.1166666666667,,111.0,111.0,111.0,111.0,
2007-12-12,325.133,352.729,292.4,392.82300000000004,,407.6722222222222,407.6722222222222,407.6722222222222,407.6722222222222,,110.0,110.0,110.0,110.0,
2007-12-13,340.176,382.805,325.298,440.96099999999996,,408.6044444444444,408.6044444444444,408.6044444444444,408.6044444444444,,109.0,109.0,109.0,109.0,
2007-12-14,325.306,346.963,263.82099999999997,330.66499999999996,,411.81,411.81,411.81,411.81,,108.0,108.0,108.0,108.0,
2007-12-17,275.52500000000003,270.65000000000003,160.25199999999998,211.865,,409.3833333333333,409.3833333333333,409.3833333333333,409.3833333333333,,105.0,105.0,105.0,105.0,
2007-12-18,325.967,334.35,252.43099999999998,333.965,,409.30444444444447,409.30444444444447,409.30444444444447,409.30444444444447,,104.0,104.0,104.0,104.0,
2007-12-19,299.894,283.885,179.206,182.32500000000002,,407.36944444444447,407.36944444444447,407.36944444444447,407.36944444444447,,103.0,103.0,103.0,103.0,
2007-12-20,326.95300000000003,381.372,281.003,379.95,,405.5366666666667,405.5366666666667,395.10055555555556,395.10055555555556,,102.0,102.0,193.0,193.0,
2007-12-21,305.89300000000003,339.621,241.324,363.822,,409.98611111111114,409.98611111111114,398.90999999999997,398.90999999999997,,101.0,101.0,192.0,192.0,
2007-12-24,329.007,346.748,,325.136,,409.6122222222222,409.6122222222222,,398.825,,98.0,98.0,,189.0,
2007-12-26,327.814,335.737,236.863,317.697,,410.1066666666667,410.1066666666667,400.995,400.995,,96.0,96.0,187.0,187.0,
2007-12-27,307.62100000000004,343.123,251.609,333.554,,408.18055555555554,408.18055555555554,398.5683333333334,398.5683333333334,,95.0,95.0,186.0,186.0,
2007-12-28,308.931,306.74100000000004,224.037,287.285,,406.46777777777777,406.46777777777777,393.21944444444443,393.21944444444443,,94.0,94.0,185.0,185.0,
2007-12-31,320.555,326.33,248.01799999999997,299.157,,403.81,403.81,391.0388888888889,391.0388888888889,,91.0,91.0,182.0,182.0,
2008-01-02,,,269.119,347.89,,,,381.5,381.5,,,,180.0,180.0,
2008-01-03,,,244.55700000000002,322.939,,,,377.5522222222222,377.5522222222222,,,,179.0,179.0,
2008-01-04,,353.896,286.815,360.646,,,367.72222222222223,367.72222222222223,367.72222222222223,,,178.0,178.0,178.0,
2008-01-07,,311.048,266.207,330.43399999999997,,,366.9916666666667,366.9916666666667,366.9916666666667,,,175.0,175.0,175.0,
2008-01-08,,248.54500000000002,192.25300000000001,221.17200000000003,,,363.50666666666666,363.50666666666666,363.50666666666666,,,174.0,174.0,174.0,
2008-01-09,,349.528,305.90999999999997,375.365,,,362.49666666666667,362.49666666666667,362.49666666666667,,,173.0,173.0,173.0,
2008-01-10,298.125,307.525,244.531,334.18800000000005,,354.14444444444445,354.14444444444445,354.14444444444445,354.14444444444445,,172.0,172.0,172.0,172.0,
2008-01-11,,270.865,201.814,268.111,,,339.185,339.185,339.185,,,171.0,171.0,171.0,
2008-01-14,,273.36,206.198,272.83,,,336.36,336.36,336.36,,,168.0,168.0,168.0,
2008-01-15,,254.70899999999997,196.655,248.5,,,338.7994444444444,338.7994444444444,338.7994444444444,,,167.0,167.0,167.0,
2008-01-16,,306.976,263.435,344.836,,,342.53444444444443,342.53444444444443,342.53444444444443,,,166.0,166.0,166.0,
2008-01-17,,258.61,196.749,272.05,,,331.65,331.65,331.65,,,165.0,165.0,165.0,
2008-01-18,,275.19100000000003,193.372,236.395,,,324.24555555555554,324.24555555555554,324.24555555555554,,,164.0,164.0,164.0,
2008-01-22,,146.89000000000001,86.834,125.05599999999998,,,273.0555555555556,273.0555555555556,273.0555555555556,,,160.0,160.0,160.0,
2008-01-23,,366.521,374.491,561.556,,,272.7316666666667,272.7316666666667,272.7316666666667,,,159.0,159.0,159.0,
2008-01-24,,301.436,250.984,330.154,,,288.1877777777778,288.1877777777778,288.1877777777778,,,158.0,158.0,158.0,
2008-01-25,,171.594,105.609,174.15099999999998,,,278.6405555555556,278.6405555555556,278.6405555555556,,,157.0,157.0,157.0,
2008-01-28,205.89400000000003,198.167,125.766,189.032,,274.0155555555555,274.0155555555555,274.0155555555555,274.0155555555555,,154.0,154.0,154.0,154.0,
2008-01-29,223.734,227.05,175.679,267.17,,278.545,278.545,278.545,278.545,,153.0,153.0,153.0,153.0,
2008-01-30,141.43699999999998,111.545,16.442999999999998,84.56099999999999,,265.8622222222222,265.8622222222222,265.8622222222222,265.8622222222222,,152.0,152.0,152.0,152.0,
2008-01-31,164.957,120.83699999999999,46.552,116.3,,258.90833333333336,258.90833333333336,258.90833333333336,258.90833333333336,,151.0,151.0,151.0,151.0,
2008-02-01,177.496,170.73499999999999,101.829,160.11200000000002,,259.4,259.4,259.4,259.4,,150.0,150.0,150.0,150.0,
2008-02-04,197.326,191.89000000000001,120.86200000000001,193.59,,260.76,260.76,260.76,260.76,,147.0,147.0,147.0,147.0,
2008-02-05,165.093,147.322,99.035,155.49699999999999,,247.33444444444447,247.33444444444447,247.33444444444447,247.33444444444447,,146.0,146.0,146.0,146.0,
2008-02-06,155.06,163.252,103.739,129.163,,246.59999999999997,246.59999999999997,246.59999999999997,246.59999999999997,,145.0,145.0,145.0,145.0,
2008-02-07,204.45799999999997,229.12300000000002,158.083,211.462,,250.51999999999998,250.51999999999998,250.51999999999998,250.51999999999998,,144.0,144.0,144.0,144.0,
2008-02-08,163.52100000000002,153.53,88.705,115.677,,245.295,245.295,245.295,245.295,,143.0,143.0,143.0,143.0,
2008-02-11,167.211,159.54399999999998,96.21,151.604,,245.87222222222223,245.87222222222223,245.87222222222223,245.87222222222223,,140.0,140.0,140.0,140.0,
2008-02-12,156.61599999999999,140.339,60.598,122.45299999999999,,246.36777777777777,246.36777777777777,246.36777777777777,246.36777777777777,,139.0,139.0,139.0,139.0,
2008-02-13,182.954,209.25799999999998,136.26100000000002,233.61800000000002,,245.74333333333334,245.74333333333334,245.74333333333334,245.74333333333334,,138.0,138.0,138.0,138.0,
2008-02-14,172.01500000000001,161.098,37.379,124.667,,243.13833333333332,243.13833333333332,243.13833333333332,243.13833333333332,,137.0,137.0,137.0,137.0,
2008-02-15,164.423,154.185,22.073999999999998,101.42999999999999,,242.5066666666667,242.5066666666667,242.5066666666667,242.5066666666667,,136.0,136.0,136.0,136.0,
2008-02-18,,,,,,,,,,,,,,,
2008-02-19,184.004,208.741,68.728,183.96300000000002,,250.2,250.2,250.2,250.2,,132.0,132.0,132.0,132.0,
2008-02-20,162.151,160.769,-1.015,49.674,,252.20555555555558,252.20555555555558,252.20555555555558,252.20555555555558,,131.0,131.0,131.0,131.0,
2008-02-21,159.309,154.485,33.334,107.53600000000002,,245.5111111111111,245.5111111111111,245.5111111111111,245.5111111111111,,130.0,130.0,130.0,130.0,
2008-02-22,197.878,209.828,67.50500000000001,152.727,,249.27333333333337,249.27333333333337,249.27333333333337,249.27333333333337,,129.0,129.0,129.0,129.0,
2008-02-25,182.106,192.276,65.28699999999999,155.81199999999998,,252.07999999999998,252.07999999999998,252.07999999999998,252.07999999999998,,126.0,126.0,126.0,126.0,
2008-02-26,155.245,163.318,24.021,142.146,,248.2222222222222,248.2222222222222,248.2222222222222,248.2222222222222,,125.0,125.0,125.0,125.0,
2008-02-27,164.0,193.404,41.269,167.026,,241.94111111111113,241.94111111111113,241.94111111111113,241.94111111111113,,124.0,124.0,124.0,124.0,
2008-02-28,122.88300000000001,,-56.01199999999999,19.023,,233.88333333333335,233.88333333333335,233.88333333333335,233.88333333333335,,123.0,123.0,123.0,123.0,
2008-02-29,135.793,112.057,-9.759,83.318,,220.87777777777777,220.87777777777777,220.87777777777777,220.87777777777777,,122.0,122.0,122.0,122.0,
2008-03-03,162.18699999999998,171.086,34.287,195.993,,221.9444444444444,221.9444444444444,221.9444444444444,221.9444444444444,,119.0,119.0,119.0,119.0,
2008-03-04,165.24,190.62699999999998,88.64699999999999,233.685,,222.60111111111112,222.60111111111112,222.60111111111112,222.60111111111112,,118.0,118.0,118.0,118.0,
2008-03-05,103.88,105.23800000000001,-8.347999999999999,109.818,,226.43499999999997,226.43499999999997,226.43499999999997,226.43499999999997,,117.0,117.0,117.0,117.0,
2008-03-06,57.877,55.05,-108.689,12.731,,212.3244444444444,212.3244444444444,212.3244444444444,212.3244444444444,,116.0,116.0,116.0,116.0,
2008-03-07,104.32,73.337,-49.991,52.062,,211.80000000000004,211.80000000000004,211.80000000000004,211.80000000000004,,115.0,115.0,115.0,115.0,
2008-03-10,101.25599999999999,89.096,-25.652,128.007,,208.78888888888886,208.78888888888886,208.78888888888886,208.78888888888886,,112.0,112.0,112.0,112.0,
2008-03-11,148.441,114.919,-36.513,55.80199999999999,,222.99833333333333,222.99833333333333,222.99833333333333,222.99833333333333,,111.0,111.0,111.0,111.0,
2008-03-12,115.505,45.254,-83.535,91.915,,219.2277777777778,219.2277777777778,219.2277777777778,219.2277777777778,,110.0,110.0,110.0,110.0,
